1;forza horizon;juegos de carreras online;carreras;3;violence in game purchases;11.50
2;hunt;juego en primera persona online;shooter;18;violence in game purchases;23.20
3;warframe;disparos y botin;shooter;18;violence online gameplay;23.21
4;valheim;supervivencia mundo abierto;rol;12;violence online gameplay;23.22
5;warzone;battle royale;shooter;18;violence;23.23
6;rocket league;coches que marcan gol;deporte;7;violence;23.24
7;minecraft;juego de cuadrados;supervivencia;3;violence;23.25
8;spyro;dragon que busca gemas;supervivencia;7;violence;23.26
9;fifa20;marca gol para ganar;deporte;3;violence;23.27
10;pro20;deporte de marcar gol;deporte;3;violence;23.28
11;ark;tios deformes con dinosaurios;supervivencia;7;violence;23.29
